O*NET-SOC Code,Arm-Hand Steadiness,Auditory Attention,Category Flexibility,Control Precision,Deductive Reasoning,Depth Perception,Dynamic Flexibility,Dynamic Strength,Explosive Strength,Extent Flexibility,Far Vision,Finger Dexterity,Flexibility of Closure,Fluency of Ideas,Glare Sensitivity,Gross Body Coordination,Gross Body Equilibrium,Hearing Sensitivity,Inductive Reasoning,Information Ordering,Manual Dexterity,Mathematical Reasoning,Memorization,Multilimb Coordination,Near Vision,Night Vision,Number Facility,Oral Comprehension,Oral Expression,Originality,Perceptual Speed,Peripheral Vision,Problem Sensitivity,Rate Control,Reaction Time,Response Orientation,Selective Attention,Sound Localization,Spatial Orientation,Speech Clarity,Speech Recognition,Speed of Closure,Speed of Limb Movement,Stamina,Static Strength,Time Sharing,Trunk Strength,Visual Color Discrimination,Visualization,Wrist-Finger Speed,Written Comprehension,Written Expression,Analyzing Data or Information,Assisting and Caring for Others,Coaching and Developing Others,Communicating with People Outside the Organization,"Communicating with Supervisors, Peers, or Subordinates",Controlling Machines and Processes,Coordinating the Work and Activities of Others,Developing Objectives and Strategies,Developing and Building Teams,Documenting/Recording Information,"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",Establishing and Maintaining Interpersonal Relationships,"Estimating the Quantifiable Characteristics of Products, Events, or Information",Evaluating Information to Determine Compliance with Standards,Getting Information,"Guiding, Directing, and Motivating Subordinates",Handling and Moving Objects,"Identifying Objects, Actions, and Events","Inspecting Equipment, Structures, or Materials",Interpreting the Meaning of Information for Others,"Judging the Qualities of Objects, Services, or People",Making Decisions and Solving Problems,"Monitoring Processes, Materials, or Surroundings",Monitoring and Controlling Resources,"Operating Vehicles, Mechanized Devices, or Equipment","Organizing, Planning, and Prioritizing Work",Performing Administrative Activities,Performing General Physical Activities,Performing for or Working Directly with the Public,Processing Information,Providing Consultation and Advice to Others,Repairing and Maintaining Electronic Equipment,Repairing and Maintaining Mechanical Equipment,Resolving Conflicts and Negotiating with Others,Scheduling Work and Activities,Selling or Influencing Others,Staffing Organizational Units,Thinking Creatively,Training and Teaching Others,Updating and Using Relevant Knowledge,Working with Computers,SOC_Prefix,Probability of automation,Risk_Level
11-3071.00,1.37,2.185,3.565,1.435,3.815,1.81,0.5,1.0,0.5,0.5,3.125,1.5,3.125,3.44,1.25,0.5,0.5,2.0,3.69,3.565,1.375,2.815,2.56,1.125,3.625,1.5,2.94,3.875,3.935,3.25,2.88,1.435,3.815,1.25,1.315,1.25,2.875,1.25,1.69,3.5,3.44,2.75,0.5,0.5,0.5,2.685,2.0,2.315,2.56,1.685,3.94,3.875,4.02,2.9850000000000003,4.17,4.345,4.75,2.205,4.34,3.825,4.2,3.595,2.065,4.35,3.38,4.115,4.539999999999999,4.49,2.885,3.88,3.225,3.4,3.895000000000001,4.62,4.03,4.115,2.6950000000000003,4.695,3.455,2.47,2.875,4.074999999999999,3.805,1.73,2.115,4.45,4.234999999999999,3.41,3.755,4.065,3.875,4.18,3.85,113,0.27822007857142855,Resilient
11-3071.04,0.5,1.935,3.75,0.6200000000000001,3.88,1.69,0.5,0.5,0.5,0.5,2.94,1.63,3.0,3.185,0.5,0.5,0.5,1.88,3.88,3.815,0.5,3.31,2.435,0.5,3.56,0.5,3.06,4.0600000000000005,4.0600000000000005,3.25,2.88,0.5,3.94,0.5,0.5,0.5,3.06,0.5,0.5,3.5,3.5,2.56,0.5,0.5,0.5,2.75,1.185,2.31,2.75,0.815,4.125,4.0,4.550000000000001,2.335,4.595000000000001,4.33,4.904999999999999,1.95,4.455,4.38,4.69,3.595,2.5,4.955,3.665,3.785,4.335,4.88,2.265,3.88,2.885,3.81,3.835,4.785,3.69,4.545,1.81,4.765000000000001,3.38,1.825,2.545,3.905,4.43,1.355,1.38,4.8100000000000005,4.165,3.765,4.19,4.26,4.09,4.405,4.05,113,0.27822007857142855,Resilient
11-3111.00,0.75,1.44,3.12,0.5,3.5,0.5,0.5,0.75,0.5,0.5,2.12,0.6200000000000001,2.44,3.315,0.5,0.5,0.5,1.12,3.44,3.12,0.5,3.315,2.06,0.5,3.44,0.5,3.25,4.0600000000000005,4.0600000000000005,3.12,2.185,0.5,3.625,0.5,0.5,0.5,2.375,0.5,0.5,3.815,3.62,2.25,0.5,0.5,0.5,2.06,1.5,1.315,1.81,1.06,4.125,4.0600000000000005,4.3100000000000005,2.855,4.105,4.5,5.095000000000001,1.19,3.88,4.24,3.725,3.88,0.5,4.93,2.0500000000000003,4.425000000000001,4.83,4.17,1.24,3.43,1.095,3.785,3.24,4.595000000000001,3.095,3.915,0.55,4.785,4.19,1.095,1.31,4.265,4.37,0.5750000000000001,0.5,4.495,3.95,3.095,2.885,3.925,3.595,4.76,4.07,113,0.27822007857142855,Resilient
11-3121.00,0.6200000000000001,2.06,3.5,0.6200000000000001,4.125,1.0,0.5,0.8799999999999999,0.5,0.5,2.88,1.0,2.94,3.935,0.5,0.5,0.5,1.435,4.0,3.5,0.6200000000000001,3.125,3.0,0.5,4.0,0.5,3.125,4.315,4.5,3.875,2.62,0.5,3.94,0.5,0.5,0.5,3.19,0.5,0.6200000000000001,4.3100000000000005,4.3100000000000005,3.12,0.5,0.5,0.5,2.5,1.625,1.375,2.06,1.56,4.38,4.12,4.315,3.615,4.9350000000000005,4.405,5.4350000000000005,1.275,4.48,4.295,4.795,4.135,0.75,5.48,2.885,4.885,4.635,4.91,1.795,3.93,1.955,4.025,4.295,5.025,3.99,4.135,1.41,5.09,4.295,1.84,3.205,4.455,5.16,1.09,0.705,5.525,4.23,3.77,5.09,4.205,4.725,4.615,3.865,113,0.27822007857142855,Resilient
11-3131.00,1.0,1.935,3.685,0.75,3.88,1.06,0.5,0.8799999999999999,0.5,0.5,3.19,1.435,2.815,3.94,0.5,0.5,0.5,1.5,3.815,3.815,1.12,2.685,2.94,0.5,3.75,0.5,2.56,4.065,4.375,3.815,2.815,0.5,3.875,0.5,0.5,0.5,2.815,0.5,0.5,4.38,3.88,2.88,0.5,0.6200000000000001,0.5,2.5,1.5,2.06,2.62,1.0,3.94,4.315,4.195,2.77,5.109999999999999,3.5,5.645,0.945,4.535,4.375,4.785,4.125,1.36,5.25,3.54,4.0,4.8,4.93,1.5550000000000002,4.0200000000000005,1.82,4.41,3.66,4.695,4.02,3.66,0.7849999999999999,5.140000000000001,3.59,1.605,1.395,4.43,4.95,0.8,0.61,4.25,4.640000000000001,3.74,3.59,4.645,5.66,4.890000000000001,4.375,113,0.27822007857142855,Resilient
11-9013.00,3.0,2.56,3.815,3.065,4.0,2.44,0.685,2.125,1.94,2.5,3.44,2.56,3.375,3.5,1.81,2.0,2.0,2.625,4.0,3.75,2.625,3.25,2.75,2.94,3.5,1.625,2.94,4.0,4.0,3.435,3.25,2.13,4.0,2.25,2.625,2.5,3.0,1.935,2.44,3.685,3.685,2.815,0.94,2.125,2.5,2.685,2.685,2.875,3.435,2.06,3.875,3.75,3.885,2.785,3.6,3.775,4.205,3.78,4.09,3.965,3.1900000000000004,3.53,2.185,4.155,3.465,3.465,4.115,3.835,4.13,3.935,3.7,3.175,3.48,4.67,4.175,4.32,3.76,4.720000000000001,3.345,3.785,3.145,3.765,3.23,2.73,3.465,3.81,3.97,3.375,3.34,4.27,3.545,4.2,2.98,119,0.370123833,Augmentable
11-9021.00,1.815,2.94,3.815,2.13,4.19,2.5,0.5,1.565,1.185,1.87,3.685,1.69,3.62,3.5,1.69,1.75,1.81,2.12,4.0,4.125,1.5,3.625,2.75,1.875,3.88,1.125,3.435,4.125,4.25,3.185,3.0,1.12,4.1850000000000005,1.185,1.75,1.06,3.25,1.0,2.06,3.815,3.815,3.12,0.6200000000000001,1.69,1.87,3.06,2.5,3.06,4.13,1.315,4.0600000000000005,4.0,3.9,3.53,4.4,4.375,4.725,3.225,4.925000000000001,3.72,4.37,4.1,3.675,4.475,3.595,4.529999999999999,4.325,4.699999999999999,3.85,3.92,4.4,3.425,4.105,4.63,4.6,4.4,3.1,4.925,3.75,3.775,3.0,4.275,4.1,2.5,2.6,4.5,4.625,3.675,4.15,3.66,4.395,4.325,3.45,119,0.370123833,Augmentable
11-9031.00,1.94,2.125,3.12,0.94,4.0600000000000005,1.315,0.5,1.5,1.06,1.5,3.06,1.875,2.88,3.5,0.5,1.25,1.25,1.94,3.88,3.685,1.44,2.88,3.0,1.185,3.5,0.5,2.815,4.0600000000000005,4.19,3.375,2.56,0.5,3.94,0.5,0.5,0.5,3.12,0.5,0.5,3.88,3.69,2.75,0.5,1.38,1.5,2.815,2.185,2.06,2.44,1.25,4.0600000000000005,4.1850000000000005,2.715,4.305,4.36,4.525,4.675,1.34,4.215,3.555,3.875,3.635,1.17,4.795,2.92,4.18,3.93,4.27,2.825,3.3200000000000003,2.91,3.045,3.77,4.285,3.475,4.045,1.31,4.34,4.13,2.975,4.365,3.14,3.815,1.255,0.87,4.455,4.05,3.225,3.78,4.15,4.445,3.98,3.455,119,0.370123833,Augmentable
11-9032.00,0.6200000000000001,2.25,3.94,0.5,4.69,1.25,0.5,0.6200000000000001,1.0,0.8799999999999999,3.5,1.0,3.12,4.0,0.5,1.25,0.8799999999999999,1.75,4.12,4.0,0.5,3.31,3.0,0.6200000000000001,3.88,0.5,3.065,4.815,4.94,3.94,2.75,0.6200000000000001,4.375,0.5,0.5,0.8799999999999999,3.06,0.6200000000000001,0.5,4.5600000000000005,4.315,3.06,0.5,1.44,0.75,2.875,2.125,2.0,2.44,1.25,4.75,4.63,4.53,4.13,5.26,5.275,5.395,1.885,5.04,4.37,4.815,4.08,1.8,5.755000000000001,3.35,3.645,4.67,4.42,2.145,3.945,2.92,3.645,3.9,5.220000000000001,4.44,3.995,1.6349999999999998,5.01,4.66,2.22,4.455,4.285,4.92,1.5499999999999998,1.575,4.970000000000001,3.86,3.68,4.565,4.574999999999999,5.275,4.37,3.785,119,0.370123833,Augmentable
11-9033.00,0.6200000000000001,1.69,3.685,0.5,3.94,0.6200000000000001,0.5,0.75,0.5,0.5,2.685,1.37,3.12,3.815,0.5,0.5,0.5,1.94,4.0600000000000005,3.815,0.5,3.065,2.75,0.5,3.625,0.5,2.94,4.44,4.5,3.94,2.62,0.5,4.0,0.5,0.5,0.5,3.19,0.5,0.5,4.0600000000000005,4.0,2.815,0.5,0.5,0.5,2.685,1.125,1.875,2.435,0.5,4.3100000000000005,4.4350000000000005,4.46,2.82,4.44,4.29,5.035,0.855,4.355,4.404999999999999,4.220000000000001,3.495,0.635,5.01,3.285,4.525,4.64,4.425,1.115,4.640000000000001,1.725,4.15,4.345000000000001,5.095000000000001,4.04,3.47,0.855,5.140000000000001,4.19,1.495,3.11,4.325,3.995,0.855,0.725,4.390000000000001,4.03,3.42,3.61,4.41,3.855,4.67,3.47,119,0.370123833,Augmentable
11-9041.00,1.875,2.0,3.565,2.0,4.065,2.06,0.5,0.5,0.5,0.5,3.435,2.185,3.31,3.935,0.5,0.5,0.5,1.75,4.065,3.815,1.94,4.0,2.815,1.185,3.875,0.5,3.69,4.4350000000000005,4.4350000000000005,3.81,2.94,0.5,4.0,0.5,0.5,0.5,3.185,0.5,0.94,4.0,3.815,2.94,0.5,0.5,0.5,2.56,1.125,3.06,4.0,0.875,4.5,4.25,4.085,2.35,4.48,5.005,4.845000000000001,2.375,5.16,3.16,3.93,3.955,4.865,4.335,4.065,4.975,5.02,4.415,2.04,4.65,3.68,4.02,3.86,5.105,4.26,3.41,1.81,4.865,2.75,2.03,2.535,4.6850000000000005,3.3600000000000003,1.725,1.625,4.135,4.390000000000001,3.335,3.0700000000000003,4.699999999999999,4.315,4.705,4.355,119,0.370123833,Augmentable
11-9041.01,2.75,2.5,3.625,2.565,4.19,2.125,0.5,1.375,0.5,1.435,3.185,2.94,3.25,3.63,0.5,1.5,1.435,2.685,3.935,3.88,2.44,3.625,2.81,1.94,3.625,0.5,3.375,4.125,4.0,3.81,3.13,0.5,4.0,1.435,1.5,1.565,3.44,0.5,0.6200000000000001,3.5,3.38,2.685,0.5,1.565,1.375,2.94,1.81,3.19,3.065,1.375,4.125,4.0,5.13,2.575,3.42,4.065,4.835,3.595,4.0,4.300000000000001,4.16,4.275,3.065,4.26,4.2,4.005,4.84,3.755,2.88,4.755,3.705,4.585,4.24,4.92,4.605,3.865,1.795,4.57,2.78,2.955,2.145,5.095000000000001,4.38,3.1100000000000003,2.73,3.375,3.99,3.22,2.855,4.79,3.515,4.824999999999999,4.425,119,0.370123833,Augmentable
11-9051.00,2.94,2.62,3.0,2.0,3.815,1.75,0.5,1.94,1.185,2.0,3.0,2.88,2.685,2.94,0.5,1.875,1.315,1.815,3.0,3.0,3.0,2.815,2.75,2.0,3.12,0.5,2.94,3.94,3.94,2.94,2.88,0.5,3.88,1.12,1.38,0.8799999999999999,3.0,0.5,0.75,3.375,3.12,2.5,0.8799999999999999,2.06,2.0,2.815,2.315,2.06,2.31,1.69,3.815,3.25,3.0,3.115,4.3100000000000005,3.11,3.855,2.81,3.86,3.345,3.605,2.71,1.945,3.965,3.22,3.52,4.220000000000001,4.03,4.17,4.475,3.33,2.75,3.385,3.9,3.535,3.7,1.555,3.69,3.14,3.52,3.56,3.19,3.2,2.09,2.28,3.755,3.655,3.085,4.16,3.335,3.695,3.48,2.845,119,0.370123833,Augmentable
11-9071.00,1.44,2.815,3.185,1.19,3.75,1.81,0.5,1.38,1.38,0.5,3.565,1.94,3.25,3.0,0.5,1.69,1.44,2.12,3.815,3.56,1.44,3.0,2.88,1.125,3.435,0.5,3.25,3.94,4.0,2.815,3.06,0.6200000000000001,3.875,0.94,1.25,1.125,3.31,0.5,0.5,3.75,3.935,3.12,1.0,1.81,1.0,3.125,2.31,2.75,2.25,0.815,3.44,3.44,3.695,2.545,4.08,2.86,4.515,2.59,3.88,3.465,3.485,3.48,1.505,4.335,2.875,4.165,4.305,3.965,2.615,3.985,2.745,2.88,3.37,4.03,3.85,3.6,1.245,4.035,3.24,2.12,4.5,3.815,3.435,1.795,1.65,4.48,3.895,2.74,3.875,3.365,3.745,3.715,3.575,119,0.370123833,Augmentable
11-9072.00,1.63,2.0,3.25,1.25,3.625,1.5,0.5,1.5,1.19,1.69,2.815,1.37,2.75,3.375,0.6200000000000001,1.87,1.69,1.5,3.5,3.315,1.31,2.75,2.44,2.13,3.5,0.685,2.875,3.94,4.0600000000000005,3.315,2.44,0.815,3.685,0.75,0.815,0.685,3.0,0.685,1.0,3.625,3.565,2.185,0.685,1.63,1.75,2.56,2.0,2.0,2.69,1.625,3.685,3.75,3.185,3.655,4.225,4.5600000000000005,4.765000000000001,1.85,4.01,3.9,3.925,3.225,1.4,4.925,3.065,2.495,4.73,4.395,4.075,4.255,2.695,4.085,3.17,4.5,3.735,3.83,2.1,4.96,3.615,3.61,4.33,3.125,3.96,1.71,1.59,4.34,4.365,3.3200000000000003,4.36,4.494999999999999,4.34,4.195,3.715,119,0.370123833,Augmentable
11-9081.00,2.435,2.06,3.125,2.0,3.75,2.13,0.5,1.69,1.25,1.69,2.94,2.19,3.0,3.56,1.185,1.69,1.69,2.185,3.435,3.435,1.875,3.065,2.685,2.06,3.435,1.06,2.75,4.0,4.0600000000000005,3.5,2.88,1.25,3.875,1.75,1.75,1.81,3.06,1.185,1.87,3.94,4.0,2.94,0.5,1.69,1.565,2.88,2.06,2.13,2.56,1.56,4.0,4.0,3.59,3.985,4.255,4.43,4.67,2.505,4.195,3.965,3.75,3.405,1.37,4.63,2.08,3.41,4.37,4.63,3.0,4.494999999999999,2.715,2.94,3.205,4.715,3.55,3.4450000000000003,2.215,4.390000000000001,4.055,2.57,4.5600000000000005,3.635,3.89,1.625,1.915,4.57,4.25,3.955,4.45,4.06,4.359999999999999,3.595,4.195,119,0.370123833,Augmentable
11-9111.00,1.0,2.125,3.31,0.75,4.0,1.625,0.5,1.25,0.5,0.5,2.94,1.0,2.88,3.435,0.5,0.5,0.5,2.0,4.0,3.685,1.0,3.25,2.75,0.5,3.815,0.5,3.0,4.565,4.0600000000000005,3.435,2.685,0.5,4.0,0.5,0.5,0.5,2.94,0.5,0.5,4.0,3.94,2.44,0.5,0.5,0.5,2.56,1.75,2.06,2.12,1.315,4.25,4.0600000000000005,4.735,3.735,5.07,4.165,5.095,2.255,4.84,4.175,4.43,4.265000000000001,1.735,5.0,3.215,4.734999999999999,4.775,5.165,2.14,4.25,2.465,3.91,4.1,4.859999999999999,4.66,4.575,1.395,4.965,4.52,2.23,3.52,4.805,4.71,1.39,1.375,4.84,4.609999999999999,3.18,4.605,4.28,4.630000000000001,4.890000000000001,4.369999999999999,119,0.370123833,Augmentable
11-9121.00,1.37,2.06,3.94,1.31,4.5,1.81,0.5,0.75,0.6200000000000001,0.94,2.94,1.875,3.06,3.625,0.8799999999999999,1.06,1.0,1.875,4.44,4.0,1.06,3.625,2.25,1.375,3.815,0.8799999999999999,3.5,4.44,4.5,3.63,2.375,1.06,4.0,1.125,1.31,1.185,2.94,1.06,1.25,4.315,3.815,2.25,0.5,0.94,1.0,2.12,1.63,1.94,2.315,0.94,4.5600000000000005,4.5,4.815,2.175,4.215,4.48,5.1,3.26,4.55,4.425000000000001,4.24,4.655,2.175,4.86,3.675,4.4,4.525,4.435,2.665,4.955,3.5,4.44,4.105,5.045,4.92,4.155,2.38,5.24,3.425,2.6100000000000003,2.18,4.855,3.915,2.05,2.085,3.355,4.449999999999999,2.85,3.975,4.295,3.83,5.065,3.79,119,0.370123833,Augmentable
11-9121.01,0.5,2.13,3.375,0.5,4.0,1.25,0.5,0.75,0.5,0.6200000000000001,3.0,1.875,3.0,3.0,0.5,0.5,0.5,1.875,3.88,3.94,0.5,3.0,2.75,0.5,3.62,0.5,3.0,4.19,4.125,2.94,2.94,0.5,4.0,0.5,0.5,0.5,2.88,0.5,0.6200000000000001,3.75,3.75,2.94,0.5,0.5,0.5,2.88,1.37,2.25,2.75,1.125,4.125,4.0,3.865,3.765,3.1950000000000003,3.435,4.4,2.155,3.505,2.865,2.525,4.525,1.845,4.515,2.865,4.3,4.595,2.35,2.675,4.135,3.185,2.89,3.345,4.03,4.65,2.935,1.095,5.109999999999999,4.025,2.435,3.3150000000000004,4.095,2.89,1.78,1.62,2.505,4.115,1.335,1.355,3.335,3.56,3.77,4.109999999999999,119,0.370123833,Augmentable
11-9121.02,0.6200000000000001,2.0,3.38,1.565,4.0,1.875,0.5,0.5,0.5,0.5,3.31,1.625,3.375,3.375,0.5,0.5,0.5,1.94,4.0,3.875,0.6200000000000001,3.315,2.75,1.12,3.815,0.5,3.5,4.0,4.0600000000000005,3.375,3.125,0.5,3.88,0.5,0.5,0.5,3.0,0.5,0.6200000000000001,3.75,3.435,2.88,0.5,0.5,0.5,2.815,1.125,2.75,3.0,0.685,4.0600000000000005,4.0,5.205,2.23,4.115,4.615,4.59,1.73,4.275,4.635,4.07,4.23,3.525,4.455,4.05,4.525,5.09,3.885,1.725,4.5,2.93,4.41,3.545,5.135,4.25,3.115,1.785,4.525,2.635,2.18,3.41,4.845,4.25,1.695,1.52,3.615,4.455,3.09,2.775,4.48,3.705,5.0,4.515,119,0.370123833,Augmentable
11-9131.00,0.8799999999999999,2.435,3.25,1.0,3.565,1.875,0.5,0.8799999999999999,1.125,1.0,2.75,1.935,2.75,3.0,0.5,1.69,1.06,2.25,3.435,3.37,0.5,2.88,2.31,1.25,3.37,0.5,2.815,3.94,4.0,3.0,2.69,0.5,3.565,1.25,1.25,0.5,2.94,0.5,0.5,3.5,3.565,2.435,1.19,1.81,1.185,2.63,2.06,2.44,2.31,1.0,3.875,3.56,3.6,2.885,4.45,3.81,4.875,2.55,4.645,3.8,3.985,3.73,1.715,4.485,3.135,4.015,4.48,4.76,2.71,4.03,3.0650000000000004,3.575,3.73,4.51,3.9,3.655,2.185,4.550000000000001,4.375,2.62,3.625,3.92,3.845,1.595,1.62,4.9,4.375,3.295,4.11,3.62,3.655,3.785,3.975,119,0.370123833,Augmentable
11-9141.00,0.5,1.37,3.0,0.8799999999999999,3.69,1.25,0.5,0.5,0.5,0.6200000000000001,2.88,1.06,2.56,3.0,0.5,0.6200000000000001,0.5,1.31,3.56,3.12,0.5,2.94,2.12,0.8799999999999999,3.375,0.6200000000000001,3.0,4.0600000000000005,4.0600000000000005,2.815,2.06,0.5,3.56,0.5,0.5,0.5,2.875,0.5,0.75,3.56,3.56,2.12,0.5,0.5,0.5,2.5,1.37,1.75,2.5,0.94,4.0,3.875,3.675,2.625,4.015,4.3,4.625,1.3,4.625,3.71,3.875,3.2350000000000003,1.225,4.725,2.615,3.64,4.5,4.425000000000001,1.35,3.35,3.1500000000000004,3.055,3.475,4.785,3.3,4.1,1.725,4.75,3.865,1.85,3.625,3.85,3.95,1.58,1.4249999999999998,4.455,4.05,3.425,3.775,3.625,3.875,4.4,3.775,119,0.370123833,Augmentable
11-9151.00,1.625,2.06,3.19,1.625,4.0,1.5,0.5,0.75,0.5,0.8799999999999999,2.88,2.065,3.0,3.685,0.5,0.6200000000000001,0.75,2.0,3.815,3.5,1.06,3.13,2.75,1.065,3.37,0.5,3.13,4.37,4.5,3.75,2.75,0.5,4.0,0.5,0.5,0.5,2.94,0.5,0.5,4.065,3.94,2.75,0.5,0.8799999999999999,0.6200000000000001,3.0,1.315,2.25,2.56,1.06,4.0,4.0,3.5,4.355,3.64,4.385,4.925000000000001,1.19,4.16,4.01,3.9,4.085,1.04,4.8100000000000005,2.065,3.935,4.550000000000001,4.15,1.95,4.305,2.295,3.54,3.525,4.234999999999999,3.93,2.45,1.735,4.835,4.1,2.1,3.94,3.795,3.575,0.925,0.76,4.32,4.14,2.19,3.015,3.93,3.695,4.43,3.99,119,0.370123833,Augmentable
11-9161.00,1.81,2.0,3.81,1.125,4.1850000000000005,1.94,0.5,0.8799999999999999,0.75,1.185,3.0,1.25,3.06,4.065,1.375,0.75,0.75,1.69,4.125,3.94,1.44,2.94,2.88,1.565,3.62,1.435,2.88,4.37,4.3100000000000005,3.935,3.0,1.315,4.375,1.12,1.31,1.5,3.0,1.12,1.94,4.1850000000000005,4.0,3.0,0.5,1.12,1.06,3.0,1.935,1.815,3.31,1.435,4.0600000000000005,4.125,4.11,4.495,4.41,5.065,5.0,2.46,4.775,4.295,4.805,4.44,2.185,5.41,3.64,4.11,4.68,4.845,3.0700000000000003,4.365,3.475,3.975,3.975,5.0600000000000005,4.275,4.640000000000001,3.095,5.115,4.175,3.06,4.705,4.245,4.41,2.42,2.27,4.61,4.025,3.705,4.09,4.21,4.465,4.640000000000001,4.244999999999999,119,0.370123833,Augmentable
11-9171.00,2.06,2.065,3.06,2.12,3.25,2.185,0.5,1.25,0.94,1.375,2.94,2.065,2.56,3.0,1.185,1.315,1.12,2.0,3.0,3.25,2.0,2.875,2.685,2.125,3.685,1.315,2.685,4.0,3.94,2.88,2.31,1.5,3.62,0.8799999999999999,1.185,1.375,2.5,1.12,1.625,3.56,3.44,2.06,0.5,1.25,1.69,2.685,1.935,2.5,2.44,0.8799999999999999,3.94,3.75,3.155,5.125,4.21,4.82,4.734999999999999,3.3,4.94,3.7,3.675,4.24,1.525,4.98,2.62,4.359999999999999,4.395,4.6,4.75,4.365,3.26,3.975,4.065,4.865,4.245,3.585,3.605,4.869999999999999,4.6850000000000005,4.22,5.325,4.62,4.825,1.595,1.905,4.24,4.335,3.79,2.6500000000000004,4.62,4.305,4.404999999999999,4.345000000000001,119,0.370123833,Augmentable
11-9179.01,2.06,2.185,3.12,1.25,4.0,1.875,2.12,2.25,2.315,2.69,3.0,2.06,2.815,3.69,0.5,2.565,2.125,1.565,3.685,3.62,2.12,2.685,2.94,2.56,3.44,0.5,2.565,4.0,4.0,3.435,2.44,0.75,3.875,1.0,0.8799999999999999,0.8799999999999999,2.815,0.5,1.44,3.625,3.625,2.435,1.75,2.63,2.75,2.88,3.06,1.75,2.815,1.875,3.94,3.875,3.095,3.73,4.609999999999999,4.04,4.79,2.115,4.06,3.58,3.73,3.22,1.52,4.79,2.52,3.135,4.115,4.484999999999999,4.24,3.0,3.23,2.58,2.94,3.945,3.2350000000000003,3.56,1.445,4.77,3.74,4.1,3.45,2.92,4.015,1.6,1.925,3.715,4.555,3.25,4.25,4.154999999999999,4.38,4.25,3.42,119,0.370123833,Augmentable
