O*NET-SOC Code,Arm-Hand Steadiness,Auditory Attention,Category Flexibility,Control Precision,Deductive Reasoning,Depth Perception,Dynamic Flexibility,Dynamic Strength,Explosive Strength,Extent Flexibility,Far Vision,Finger Dexterity,Flexibility of Closure,Fluency of Ideas,Glare Sensitivity,Gross Body Coordination,Gross Body Equilibrium,Hearing Sensitivity,Inductive Reasoning,Information Ordering,Manual Dexterity,Mathematical Reasoning,Memorization,Multilimb Coordination,Near Vision,Night Vision,Number Facility,Oral Comprehension,Oral Expression,Originality,Perceptual Speed,Peripheral Vision,Problem Sensitivity,Rate Control,Reaction Time,Response Orientation,Selective Attention,Sound Localization,Spatial Orientation,Speech Clarity,Speech Recognition,Speed of Closure,Speed of Limb Movement,Stamina,Static Strength,Time Sharing,Trunk Strength,Visual Color Discrimination,Visualization,Wrist-Finger Speed,Written Comprehension,Written Expression,Analyzing Data or Information,Assisting and Caring for Others,Coaching and Developing Others,Communicating with People Outside the Organization,"Communicating with Supervisors, Peers, or Subordinates",Controlling Machines and Processes,Coordinating the Work and Activities of Others,Developing Objectives and Strategies,Developing and Building Teams,Documenting/Recording Information,"Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",Establishing and Maintaining Interpersonal Relationships,"Estimating the Quantifiable Characteristics of Products, Events, or Information",Evaluating Information to Determine Compliance with Standards,Getting Information,"Guiding, Directing, and Motivating Subordinates",Handling and Moving Objects,"Identifying Objects, Actions, and Events","Inspecting Equipment, Structures, or Materials",Interpreting the Meaning of Information for Others,"Judging the Qualities of Objects, Services, or People",Making Decisions and Solving Problems,"Monitoring Processes, Materials, or Surroundings",Monitoring and Controlling Resources,"Operating Vehicles, Mechanized Devices, or Equipment","Organizing, Planning, and Prioritizing Work",Performing Administrative Activities,Performing General Physical Activities,Performing for or Working Directly with the Public,Processing Information,Providing Consultation and Advice to Others,Repairing and Maintaining Electronic Equipment,Repairing and Maintaining Mechanical Equipment,Resolving Conflicts and Negotiating with Others,Scheduling Work and Activities,Selling or Influencing Others,Staffing Organizational Units,Thinking Creatively,Training and Teaching Others,Updating and Using Relevant Knowledge,Working with Computers,SOC_Prefix,Probability of automation,Risk_Level
23-1023.00,0.5,1.565,3.185,0.5,4.8100000000000005,0.5,0.5,0.6200000000000001,0.5,0.5,2.63,1.06,3.0,3.375,0.5,0.94,0.5,1.44,4.625,3.94,0.5,2.37,2.815,0.5,4.25,0.5,2.125,4.8100000000000005,4.625,3.06,2.685,0.5,4.0,0.5,0.6200000000000001,0.6200000000000001,3.0,0.5,0.5,4.25,4.0,2.94,0.5,0.5,0.6200000000000001,2.685,0.685,1.56,1.94,0.5,4.69,4.5600000000000005,3.935,2.235,2.345,3.885,4.265,1.755,3.365,2.9450000000000003,2.8,4.115,0.86,4.02,2.64,5.34,5.42,3.06,1.205,4.685,1.465,4.015000000000001,4.83,5.795,2.865,1.4300000000000002,0.755,4.42,3.88,0.93,5.19,4.84,2.485,0.97,0.62,4.155,4.1850000000000005,1.79,1.74,3.31,2.48,4.835000000000001,3.61,231,0.225186931125,Resilient
31-1121.00,3.0,2.19,2.94,2.0,3.185,2.06,0.5,2.12,1.815,2.815,2.94,2.94,2.88,2.94,0.75,2.5,2.25,2.25,3.25,3.125,2.63,2.06,2.0,2.12,3.5,0.75,2.06,3.75,3.88,2.815,2.435,0.75,3.625,0.75,1.94,2.0,3.0,0.8799999999999999,1.315,3.185,3.185,2.435,1.81,2.56,2.88,2.94,2.88,2.25,2.815,0.5,3.0,3.06,2.925,5.035,3.1500000000000004,2.28,4.44,2.24,3.0,2.515,2.66,4.385,1.41,4.135,2.935,3.465,3.84,1.915,4.26,4.32,3.305,2.89,3.225,3.63,4.395,2.755,2.325,3.8,2.025,3.3600000000000003,3.305,3.68,2.555,1.115,1.28,3.2750000000000004,3.28,1.64,1.73,3.39,2.765,3.91,1.525,311,0.3976232877142857,Augmentable
31-1122.00,2.62,2.375,2.815,1.75,3.125,2.12,0.5,2.06,1.69,2.5,2.88,2.19,2.25,2.25,1.06,2.185,1.935,2.25,2.94,3.0,2.0,1.875,2.185,2.31,3.06,1.06,2.0,3.75,3.565,2.19,2.25,1.06,3.375,1.19,1.69,1.56,2.75,1.125,1.19,3.12,3.12,2.06,1.19,2.5,2.69,2.63,3.0,2.06,2.25,1.06,3.125,2.94,3.505,5.505,3.815,4.035,4.24,2.885,4.050000000000001,3.86,4.08,4.324999999999999,2.51,4.815,3.595,4.33,4.58,3.1950000000000003,4.305,4.41,3.94,3.61,3.91,4.245,4.385,2.915,3.13,4.58,3.01,4.455,4.31,3.875,2.8200000000000003,2.325,2.6500000000000004,3.56,3.53,3.4450000000000003,2.535,3.965,4.315,4.109999999999999,3.655,311,0.3976232877142857,Augmentable
31-1131.00,3.0,2.12,3.0,2.185,3.06,1.875,1.185,2.185,1.75,3.12,2.815,2.75,2.25,2.12,0.5,2.185,2.0,2.125,3.0,3.06,2.75,2.06,2.185,2.5,3.435,0.5,2.06,3.88,3.75,2.06,2.25,0.5,3.44,0.6200000000000001,2.06,2.12,2.815,0.6200000000000001,0.75,2.94,3.25,2.06,1.94,2.815,3.25,2.25,3.12,2.19,2.0,1.25,3.06,3.0,3.0,4.56,2.74,1.87,3.85,2.395,3.0700000000000003,2.61,3.135,3.76,1.805,4.04,2.835,3.43,3.76,2.105,3.35,4.08,3.27,2.765,3.14,3.685,4.46,2.035,1.945,3.56,2.0250000000000004,3.6,2.575,3.51,2.31,1.7,1.76,3.205,2.795,1.785,1.97,3.51,3.28,3.91,2.955,311,0.3976232877142857,Augmentable
31-1132.00,2.435,2.185,2.75,2.5,2.815,1.935,1.125,2.94,2.81,3.12,2.685,2.63,2.06,2.0,0.5,2.75,2.625,2.25,2.69,2.565,2.75,1.5,2.0,2.435,3.125,0.5,1.625,3.37,3.25,2.0,2.125,0.815,3.065,1.315,2.25,1.935,2.25,0.815,1.25,2.81,3.13,2.0,1.81,2.875,3.63,2.12,3.44,1.81,2.0,1.565,2.75,2.435,2.275,4.71,2.79,1.98,3.42,2.8,2.3,1.85,2.295,2.3200000000000003,0.96,3.92,2.035,3.49,3.53,1.39,5.015000000000001,3.755,3.8,2.3200000000000003,2.98,2.96,3.5,2.155,1.44,3.53,1.575,4.0,3.05,3.035,2.47,1.265,1.5,2.895,1.845,1.445,1.285,2.035,2.615,3.13,2.135,311,0.3976232877142857,Augmentable
31-1133.00,2.685,3.0,3.0,2.0,3.435,2.06,0.5,2.185,2.315,2.44,3.06,2.625,3.0,2.88,1.0,2.435,2.25,2.435,3.31,3.185,2.435,2.0,2.06,2.44,3.185,1.12,2.0,3.88,3.875,2.75,3.0,1.12,3.88,1.5,2.625,2.685,3.12,1.0,1.5,3.25,3.19,2.625,2.06,2.5,3.0,2.88,2.94,2.685,2.25,1.5,3.375,3.12,2.83,5.275,3.525,2.205,4.7,1.84,3.0250000000000004,3.245,3.43,4.74,0.945,4.16,2.295,3.715,4.705,2.835,3.025,4.52,2.755,3.605,3.025,4.19,4.625,2.1100000000000003,2.5,4.105,2.88,3.5,2.96,3.015,2.91,1.465,1.465,4.47,3.28,1.735,2.045,4.04,4.63,4.335,2.9450000000000003,311,0.3976232877142857,Augmentable
31-2011.00,2.94,2.185,3.06,2.375,3.5,1.875,0.5,2.185,1.125,2.685,2.815,3.0,2.56,3.12,0.5,2.19,2.0,1.815,3.185,3.315,2.875,2.0,2.44,2.685,3.375,0.5,2.06,4.0600000000000005,4.0600000000000005,3.0,2.815,0.5,3.875,1.38,1.75,1.81,3.0,0.6200000000000001,1.06,3.19,3.185,2.185,1.56,2.25,3.06,2.815,2.81,1.875,2.62,1.75,3.75,3.75,2.78,5.055,3.37,3.44,4.720000000000001,2.335,3.34,3.63,3.25,4.475,1.39,4.8,2.46,3.675,4.07,2.84,4.415,3.99,2.99,3.8,2.955,4.02,4.665,2.295,1.03,4.415,2.135,4.13,3.865,3.4450000000000003,3.2750000000000004,1.4249999999999998,1.71,3.53,3.55,1.93,1.275,4.505,3.7,4.734999999999999,3.76,312,0.366392836,Augmentable
31-2012.00,2.815,2.0,3.0,2.12,3.185,1.75,0.6200000000000001,2.12,1.75,2.75,2.5,3.0,2.37,2.75,0.94,2.5,2.5,1.815,3.0,3.06,2.815,1.81,2.06,2.815,2.94,0.815,1.94,3.815,3.625,2.62,2.25,1.06,3.625,1.06,1.375,1.69,2.62,0.815,0.94,3.185,3.125,2.06,1.06,2.37,2.94,2.685,2.94,1.815,2.25,0.94,3.12,3.12,3.11,4.91,3.785,3.395,4.175000000000001,3.21,3.76,3.145,3.47,3.615,2.14,4.359999999999999,2.9850000000000003,3.54,4.15,3.27,3.955,4.279999999999999,3.48,3.435,3.28,3.85,4.404999999999999,2.955,2.415,4.16,3.585,4.275,4.46,3.42,2.95,2.45,2.6,4.109999999999999,3.76,2.235,2.465,3.775,3.58,4.065,3.665,312,0.366392836,Augmentable
31-2021.00,3.06,2.25,3.0,2.315,3.435,2.0,0.5,2.185,1.25,2.88,3.0,2.94,2.815,3.06,0.5,2.38,2.06,2.12,3.25,3.12,2.94,2.06,2.185,2.94,3.815,0.5,2.06,4.0,4.12,2.815,3.0,0.5,3.815,1.5,1.5,1.315,3.125,0.5,0.5,3.69,3.815,2.56,1.565,2.56,3.06,2.815,3.0,2.12,3.0,1.685,3.815,3.25,3.185,5.275,3.355,3.33,4.78,2.7,3.175,3.38,3.11,4.92,2.0250000000000004,4.705,2.685,4.08,4.25,2.545,4.465,4.925000000000001,3.62,3.325,3.62,4.279999999999999,4.23,1.925,2.17,3.695,2.19,4.755,4.765000000000001,3.52,2.915,2.455,2.005,2.89,3.115,1.96,1.255,4.015,3.38,4.73,4.025,312,0.366392836,Augmentable
31-2022.00,2.75,2.12,2.88,2.0,2.88,1.875,0.8799999999999999,2.185,1.0,2.75,2.685,2.69,2.435,2.12,0.5,2.435,2.125,2.06,3.0,3.0,2.62,1.875,2.185,2.75,3.12,0.5,2.0,3.565,3.12,2.185,2.565,0.5,3.125,1.0,1.19,1.435,2.94,0.5,0.5,3.06,3.25,2.06,1.435,2.435,2.88,2.315,3.0,2.0,2.435,1.75,3.0,2.94,2.975,5.105,2.83,3.48,4.315,2.27,3.4850000000000003,2.965,3.265,4.035,1.4249999999999998,4.37,2.665,3.46,3.87,2.715,4.78,3.885,3.28,3.295,4.02,4.015000000000001,4.475,2.505,1.67,3.7,2.255,3.51,4.495,3.625,2.77,1.285,1.6749999999999998,2.7350000000000003,3.175,2.135,1.05,3.84,3.225,4.455,3.505,312,0.366392836,Augmentable
33-1011.00,2.44,3.06,3.0,2.12,4.0,2.19,0.94,2.31,3.06,2.185,3.315,2.19,3.185,3.0,1.69,2.815,3.0,2.06,3.815,3.25,2.315,2.06,2.5,2.5,3.375,1.375,2.315,4.0,4.0,2.75,3.12,2.12,4.0,1.38,3.12,2.94,3.37,1.75,2.06,3.685,3.375,2.75,1.94,3.0,3.5,3.0,3.12,2.065,2.375,1.185,3.88,3.875,3.74,4.57,4.79,3.64,4.995,2.68,4.505,3.435,4.09,4.925000000000001,2.56,4.66,3.4850000000000003,4.78,4.455,4.94,3.12,4.5600000000000005,4.14,3.895,4.1850000000000005,4.725,4.63,3.115,3.025,4.515,4.05,3.835,3.705,4.37,3.99,2.25,2.225,5.12,4.220000000000001,3.14,3.835,3.45,4.655,4.01,4.05,331,0.3578201235,Augmentable
33-1012.00,3.0,2.88,3.435,2.88,4.0,2.44,0.5,2.12,2.44,2.0,3.25,2.75,3.37,3.25,1.88,2.12,2.0,2.56,3.94,3.815,3.0,2.62,3.0,2.88,3.625,1.88,2.625,4.0,4.0,3.06,3.0,2.185,4.0600000000000005,2.38,3.0,2.88,3.375,1.88,2.25,3.62,3.62,3.0,1.94,2.12,2.815,3.0,2.685,2.625,2.815,1.69,4.0,3.94,4.07,4.895,4.315,4.635,4.895,3.09,4.505,3.985,4.21,4.8100000000000005,2.765,5.1,3.36,4.23,4.484999999999999,4.84,4.005,4.335,3.17,3.815,3.885,4.925,3.895,3.785,3.985,4.455,4.54,4.01,4.845000000000001,4.265000000000001,4.37,2.55,2.625,4.8100000000000005,3.96,3.685,4.095,3.835,4.375,4.75,3.87,331,0.3578201235,Augmentable
33-1021.00,3.06,2.94,3.38,3.0,3.75,2.38,1.375,2.685,2.87,3.0,3.25,2.94,3.31,3.5,2.44,2.625,2.875,2.685,3.685,3.685,3.315,2.5,3.065,2.94,3.875,2.06,2.56,4.0600000000000005,4.125,3.25,3.315,2.185,3.87,2.44,2.88,2.62,3.375,2.0,2.31,3.56,3.685,3.125,1.87,2.88,3.12,3.06,3.315,3.0,3.185,2.185,3.75,3.685,3.86,5.29,4.675000000000001,4.654999999999999,4.8100000000000005,4.315,4.75,4.545,4.66,4.595000000000001,3.09,4.574999999999999,4.105,4.12,4.585,5.005000000000001,5.02,4.890000000000001,4.82,3.665,4.545,5.3100000000000005,5.17,4.285,4.78,4.905,4.275,5.140000000000001,5.21,4.279999999999999,4.18,2.49,4.04,4.73,4.635,3.04,4.045,4.13,4.85,5.01,3.36,331,0.3578201235,Augmentable
33-1091.00,2.38,2.625,3.0,2.56,3.69,2.315,0.6200000000000001,1.875,1.875,2.0,4.0,2.185,3.56,2.935,1.75,1.94,1.565,2.565,3.94,3.31,2.125,2.06,2.685,2.44,3.815,2.435,2.185,3.81,3.94,2.685,3.065,2.25,3.94,1.87,2.185,2.565,3.625,2.06,2.19,3.5,3.88,3.375,0.6200000000000001,2.065,2.0,2.685,2.625,2.815,2.56,2.125,3.565,3.62,3.15,3.435,4.234999999999999,3.72,4.82,2.135,4.415,3.105,4.245,3.56,1.51,3.835,2.96,3.885,4.07,4.6,1.995,5.345,3.44,2.77,3.37,5.055,4.574999999999999,2.25,3.105,4.24,2.57,3.43,3.63,3.77,2.975,2.46,1.905,4.285,3.395,2.51,3.095,3.44,3.335,3.705,4.03,331,0.3578201235,Augmentable
35-1011.00,3.06,2.5,3.25,2.62,4.0,2.0,1.185,2.315,1.315,3.0,2.81,3.06,2.88,3.5,1.38,1.94,1.75,2.0,3.565,3.875,3.12,3.0,3.0,2.5,3.625,1.06,3.06,4.0,4.0600000000000005,3.63,3.125,1.315,4.12,1.81,2.25,2.0,3.315,1.25,1.25,3.75,3.565,2.25,1.875,2.25,2.12,3.25,3.06,3.06,3.185,2.5,3.375,3.25,3.145,3.065,4.52,3.395,4.0600000000000005,3.125,4.3100000000000005,3.06,4.0,2.94,2.27,4.23,2.895,3.315,3.975,4.46,4.3,4.02,3.17,2.44,3.21,3.835,3.41,4.16,2.25,4.52,3.18,4.025,3.645,3.19,3.69,1.81,2.73,4.125,3.975,2.5,3.775,3.795,4.215,3.415,3.23,351,0.3078159093333333,Augmentable
35-1012.00,2.815,2.88,3.0,2.0,3.375,2.0,0.6200000000000001,1.94,0.8799999999999999,2.12,3.0,2.685,2.685,3.0,0.5,2.0,1.44,1.69,3.0,3.0,2.56,2.815,2.815,2.31,3.0,0.685,2.94,4.0,4.0,2.815,2.88,0.6200000000000001,3.5,1.12,1.56,1.0,3.0,0.6200000000000001,1.315,3.31,3.25,2.06,1.31,2.31,2.06,3.0,2.625,2.685,3.0,2.0,3.435,3.0,3.425,3.34,4.220000000000001,3.51,3.95,2.94,4.08,3.205,3.86,3.22,2.22,4.545,3.175,3.84,4.4350000000000005,4.205,3.9,4.21,3.75,3.29,3.64,3.94,3.765,3.61,2.31,4.03,3.915,3.74,4.145,2.875,3.315,3.08,3.045,3.97,3.895,2.97,3.92,3.22,3.94,3.675,3.74,351,0.3078159093333333,Augmentable
35-2011.00,2.56,1.625,2.185,1.5,2.815,0.75,0.5,2.0,1.69,2.06,2.0,2.06,1.69,2.0,0.5,1.81,1.625,1.315,2.315,3.0,2.69,1.56,2.0,2.06,3.06,0.5,1.81,3.31,2.815,2.0,2.0,0.5,2.75,1.0,1.37,1.185,2.75,0.5,0.5,2.75,2.94,1.935,1.37,2.19,2.25,2.56,2.75,2.06,1.75,1.565,2.815,2.13,1.855,1.93,2.665,2.3200000000000003,2.9850000000000003,2.565,2.565,2.065,2.535,1.955,1.225,2.54,1.525,1.705,2.76,2.29,3.38,2.805,1.83,2.07,2.155,2.585,2.365,2.175,1.3199999999999998,2.87,1.28,2.975,2.58,2.52,2.42,1.35,1.945,2.655,2.075,2.255,1.4249999999999998,2.475,2.78,2.935,2.13,352,0.386486083,Augmentable
35-2012.00,3.0,2.31,3.06,2.565,3.06,2.06,0.94,2.06,0.75,2.25,2.685,3.0,2.125,2.44,0.5,2.0,1.69,2.19,3.0,3.12,3.0,2.435,2.12,2.5,3.125,0.5,2.685,3.31,3.315,2.56,2.625,0.6200000000000001,3.12,1.75,1.94,1.63,3.0,0.5,0.6200000000000001,3.0,2.94,1.94,1.69,2.375,2.185,3.0,3.0,2.685,2.875,2.25,3.0,2.75,2.77,3.41,3.025,2.32,3.745,2.75,3.02,2.465,2.54,2.6950000000000003,0.91,3.975,2.8,3.35,3.94,2.83,3.525,3.91,3.09,2.75,3.21,3.1500000000000004,3.425,2.63,1.79,3.74,1.965,3.225,2.575,2.98,2.58,0.92,1.5699999999999998,3.14,2.685,1.815,1.945,2.425,3.135,3.02,1.72,352,0.386486083,Augmentable
35-2013.00,3.0,1.75,3.0,2.5,3.12,2.0,0.8799999999999999,2.12,1.69,2.25,2.75,3.06,2.31,3.185,0.5,1.875,1.56,2.0,3.0,3.06,3.0,2.0,2.06,2.88,3.315,0.5,2.185,3.19,3.06,3.06,2.435,0.5,3.185,1.44,1.56,1.75,3.0,0.5,0.5,2.88,3.0,2.06,0.5,1.875,2.75,2.25,3.0,2.94,2.5,2.25,3.0,2.75,2.16,2.77,2.635,3.27,2.555,2.56,2.73,2.63,1.845,2.4450000000000003,0.825,4.15,2.84,2.965,4.0,2.555,3.635,3.64,2.48,1.595,2.69,3.17,3.22,3.5,2.035,4.27,3.385,3.35,3.135,2.88,1.96,0.8200000000000001,1.42,2.635,2.9850000000000003,3.135,1.475,3.675,2.615,3.34,2.4450000000000003,352,0.386486083,Augmentable
35-2014.00,3.0,2.315,2.88,3.0,2.815,1.5,1.25,2.06,1.38,2.62,2.75,3.0,2.38,2.5,0.5,2.06,1.56,2.185,2.44,3.0,3.315,1.94,2.06,2.75,3.44,0.5,2.185,3.0,3.06,2.435,3.0,0.6200000000000001,3.06,1.185,1.94,1.75,2.94,0.6200000000000001,1.0,2.75,2.875,2.0,1.565,2.31,2.315,3.0,3.0,3.0,2.565,2.5,2.685,2.315,1.08,1.465,2.05,1.33,2.4000000000000004,2.185,2.255,1.285,1.735,1.03,0.93,2.16,1.48,2.045,2.4850000000000003,2.09,3.67,2.8200000000000003,2.135,1.29,2.3,2.265,2.47,1.645,1.165,2.435,1.055,2.6100000000000003,1.81,2.485,1.59,1.0,1.3050000000000002,1.735,1.3,1.0499999999999998,0.875,2.125,2.36,1.765,1.11,352,0.386486083,Augmentable
35-2015.00,2.94,2.435,2.815,2.75,2.565,1.38,0.75,2.06,1.25,2.75,2.815,2.94,2.13,2.0,0.5,1.94,1.875,2.185,2.435,3.06,3.06,1.935,2.31,2.375,3.31,0.5,2.065,3.25,2.815,1.81,2.685,0.6200000000000001,2.81,1.625,1.94,1.44,2.875,0.6200000000000001,0.6200000000000001,2.63,2.75,2.06,1.31,2.25,2.06,2.94,3.185,2.685,2.185,1.5,2.5,2.0,2.02,2.075,2.085,1.58,3.005,2.655,2.215,1.675,2.23,1.46,1.025,2.915,2.61,2.93,3.33,1.86,2.325,2.97,2.575,2.21,2.82,2.71,2.56,1.62,0.975,2.79,0.725,2.46,2.69,3.145,1.44,0.6799999999999999,1.46,1.97,2.55,1.99,1.185,2.075,2.355,2.98,1.485,352,0.386486083,Augmentable
35-2021.00,2.815,2.06,2.62,2.0,2.37,1.94,0.75,2.0,1.375,2.5,2.315,2.88,1.94,1.815,0.5,1.81,1.565,1.815,2.25,2.625,2.88,1.63,1.815,2.0,3.0,0.5,1.81,3.0,2.63,1.815,1.94,0.6200000000000001,2.37,0.8799999999999999,1.185,0.75,2.31,0.5,1.315,2.69,2.815,1.875,1.06,2.25,2.125,2.0,3.0,2.065,1.94,1.69,2.185,1.815,2.02,2.105,2.925,1.25,2.82,2.1,2.355,1.5450000000000002,2.46,1.94,1.01,3.28,2.975,3.02,3.54,2.825,3.27,3.12,2.505,1.14,2.18,3.095,2.99,2.31,1.6,3.0,1.605,3.095,2.305,2.325,1.6550000000000002,1.145,0.965,1.845,1.5450000000000002,1.34,1.16,1.6999999999999995,2.6100000000000003,2.245,1.355,352,0.386486083,Augmentable
35-3011.00,3.06,3.0,2.88,2.56,3.0,2.12,0.5,2.06,1.0,2.75,2.88,3.0,2.75,2.815,0.5,2.625,2.06,2.25,3.0,3.125,3.06,2.185,2.875,2.815,3.375,0.5,2.375,3.75,3.815,2.815,2.685,0.6200000000000001,3.125,1.565,1.565,1.565,3.0,0.685,0.685,3.06,3.375,2.12,1.625,2.31,2.435,2.88,2.94,2.62,2.56,1.875,3.0,2.94,2.37,3.21,3.39,3.06,3.165,1.765,3.46,2.39,2.93,2.705,1.115,4.43,2.83,2.84,3.175,3.3150000000000004,3.92,3.35,2.905,1.69,2.975,3.0250000000000004,2.91,3.485,1.6,2.925,2.315,2.97,4.165,2.55,2.76,1.355,1.52,3.24,2.67,3.105,2.37,3.165,3.54,3.125,2.31,353,0.378331115,Augmentable
35-3023.00,2.37,2.19,2.0,1.94,2.125,0.94,0.5,1.875,0.6200000000000001,2.0,2.5,2.125,1.94,1.94,0.5,1.69,1.44,1.375,2.06,2.375,2.435,1.81,2.125,1.625,2.94,0.5,2.0,3.0,3.0,1.875,2.0,0.815,2.5,0.8799999999999999,1.56,1.12,2.31,0.5,1.25,3.0,3.0,1.875,0.815,2.0,1.315,2.44,2.63,1.875,1.435,1.12,2.06,1.94,1.87,3.0,2.03,1.6,2.9850000000000003,2.06,2.495,2.085,2.21,1.605,0.8200000000000001,2.9000000000000004,1.52,1.8,3.08,1.385,2.845,2.28,2.0,1.785,1.965,2.64,2.555,1.34,0.8600000000000001,2.355,1.125,2.6500000000000004,3.405,2.31,2.01,1.07,0.905,2.915,2.115,2.285,1.0750000000000002,1.87,2.585,2.58,2.19,353,0.378331115,Augmentable
35-3023.01,3.0,2.62,2.75,2.81,2.75,1.87,0.685,2.19,1.935,2.815,2.25,3.12,2.685,2.5,0.5,2.0,1.75,2.5,2.56,2.935,2.94,2.0,2.5,2.685,3.125,0.5,2.25,3.5,3.56,2.31,2.625,0.5,2.935,2.0,2.5,1.125,2.69,0.815,0.75,3.31,3.315,2.62,1.125,2.31,2.435,2.81,3.0,2.5,2.38,2.25,3.06,2.685,2.14,2.73,2.71,3.255,3.795,3.87,2.675,2.315,2.305,2.295,1.155,4.455,2.665,2.465,3.14,2.57,4.165,3.66,2.78,2.185,2.955,2.9450000000000003,3.085,2.845,1.365,3.49,1.825,3.41,4.405,2.47,2.04,2.3200000000000003,2.71,3.16,2.26,3.175,2.225,2.595,3.245,2.365,2.3,353,0.378331115,Augmentable
35-3031.00,2.69,2.5,2.37,2.0,2.69,1.25,0.94,2.31,1.38,2.75,2.5,2.565,2.125,2.06,0.5,2.815,2.0,2.0,2.375,2.625,2.875,1.81,2.62,2.375,3.0,0.5,1.94,3.44,3.5,1.94,2.06,0.6200000000000001,3.12,0.6200000000000001,1.0,0.5,2.63,0.6200000000000001,1.315,3.375,3.435,2.0,1.12,3.0,2.5,3.0,3.125,2.25,2.0,0.6200000000000001,2.88,2.37,1.915,3.115,2.26,2.03,3.71,1.885,3.205,1.77,2.52,0.92,0.625,3.425,2.31,2.875,2.935,2.11,3.855,3.865,2.43,1.94,3.39,2.37,2.785,1.885,0.89,2.295,1.34,3.35,4.17,2.065,2.02,1.275,0.875,2.93,1.6800000000000002,2.94,1.07,2.535,2.125,2.955,2.805,353,0.378331115,Augmentable
35-3041.00,2.75,2.12,2.185,2.0,2.5,1.75,0.5,1.685,0.94,2.25,2.435,2.25,2.06,1.94,0.5,2.25,1.88,2.0,2.565,2.5,2.565,1.56,1.935,2.125,3.06,0.5,2.0,3.25,3.06,1.94,2.12,0.5,2.75,1.56,1.56,1.12,2.625,0.5,1.06,3.0,3.0,1.625,1.25,2.185,2.25,2.185,2.63,2.0,2.12,1.38,2.75,2.31,3.225,3.815,3.3,3.23,3.885,3.18,2.925,2.05,2.6100000000000003,2.725,1.325,3.86,2.11,3.24,4.02,2.75,4.109999999999999,4.324999999999999,3.185,2.455,2.75,3.2,3.585,2.895,1.455,3.27,2.105,4.025,4.345,3.28,2.72,1.43,1.435,3.17,2.015,2.24,1.775,2.62,3.305,2.785,2.725,353,0.378331115,Augmentable
